"Plot Title: TC5_Nest"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20128175, SEN S/N: 20128175)","Intensity, Lux (LGR S/N: 20128175, SEN S/N: 20128175)","Coupler Attached (LGR S/N: 20128175)","Host Connected (LGR S/N: 20128175)","Stopped (LGR S/N: 20128175)","End Of File (LGR S/N: 20128175)"
9312,05/08/19 08:25:30 PM,24.738,0.0,,,,
9313,05/08/19 08:26:00 PM,24.738,0.0,,,,
9314,05/08/19 08:26:30 PM,24.738,0.0,,,,
9315,05/08/19 08:27:00 PM,24.738,0.0,,,,
9316,05/08/19 08:27:30 PM,24.738,0.0,,,,
9317,05/08/19 08:28:00 PM,24.738,0.0,,,,
9318,05/08/19 08:28:30 PM,24.738,0.0,,,,
9319,05/08/19 08:29:00 PM,24.738,0.0,,,,
9320,05/08/19 08:29:30 PM,24.738,0.0,,,,
9321,05/08/19 08:30:00 PM,24.738,0.0,,,,
9322,05/08/19 08:30:30 PM,24.738,0.0,,,,
9323,05/08/19 08:31:00 PM,24.738,0.0,,,,
9324,05/08/19 08:31:30 PM,24.738,0.0,,,,
9325,05/08/19 08:32:00 PM,24.738,0.0,,,,
9326,05/08/19 08:32:30 PM,24.738,0.0,,,,
9327,05/08/19 08:33:00 PM,24.738,0.0,,,,
9328,05/08/19 08:33:30 PM,24.738,0.0,,,,
9329,05/08/19 08:34:00 PM,24.738,0.0,,,,
9330,05/08/19 08:34:30 PM,24.738,0.0,,,,
9331,05/08/19 08:35:00 PM,24.738,0.0,,,,
9332,05/08/19 08:35:30 PM,24.738,0.0,,,,
9333,05/08/19 08:36:00 PM,24.738,0.0,,,,
9334,05/08/19 08:36:30 PM,24.738,0.0,,,,
9335,05/08/19 08:37:00 PM,24.738,0.0,,,,
9336,05/08/19 08:37:30 PM,24.738,0.0,,,,
9337,05/08/19 08:38:00 PM,24.738,0.0,,,,
9338,05/08/19 08:38:30 PM,24.738,0.0,,,,
9339,05/08/19 08:39:00 PM,24.738,0.0,,,,
9340,05/08/19 08:39:30 PM,24.738,0.0,,,,
9341,05/08/19 08:40:00 PM,24.738,0.0,,,,
9342,05/08/19 08:40:30 PM,24.738,0.0,,,,
9343,05/08/19 08:41:00 PM,24.738,0.0,,,,
9344,05/08/19 08:41:30 PM,24.738,0.0,,,,
9345,05/08/19 08:42:00 PM,24.738,0.0,,,,
9346,05/08/19 08:42:30 PM,24.738,0.0,,,,
9347,05/08/19 08:43:00 PM,24.738,0.0,,,,
9348,05/08/19 08:43:30 PM,24.738,0.0,,,,
9349,05/08/19 08:44:00 PM,24.738,0.0,,,,
9350,05/08/19 08:44:30 PM,24.738,0.0,,,,
9351,05/08/19 08:45:00 PM,24.738,0.0,,,,
9352,05/08/19 08:45:30 PM,24.738,0.0,,,,
9353,05/08/19 08:46:00 PM,24.738,0.0,,,,
9354,05/08/19 08:46:30 PM,24.738,0.0,,,,
9355,05/08/19 08:47:00 PM,24.738,0.0,,,,
9356,05/08/19 08:47:30 PM,24.738,0.0,,,,
9357,05/08/19 08:48:00 PM,24.738,0.0,,,,
9358,05/08/19 08:48:30 PM,24.738,0.0,,,,
9359,05/08/19 08:49:00 PM,24.738,0.0,,,,
9360,05/08/19 08:49:30 PM,24.738,0.0,,,,
9361,05/08/19 08:50:00 PM,24.738,0.0,,,,
9362,05/08/19 08:50:30 PM,24.738,0.0,,,,
9363,05/08/19 08:51:00 PM,24.738,0.0,,,,
9364,05/08/19 08:51:30 PM,24.738,0.0,,,,
9365,05/08/19 08:52:00 PM,24.738,0.0,,,,
9366,05/08/19 08:52:30 PM,24.738,0.0,,,,
9367,05/08/19 08:53:00 PM,24.738,0.0,,,,
9368,05/08/19 08:53:30 PM,24.738,0.0,,,,
9369,05/08/19 08:54:00 PM,24.738,0.0,,,,
9370,05/08/19 08:54:30 PM,24.738,0.0,,,,
9371,05/08/19 08:55:00 PM,24.738,0.0,,,,
9372,05/08/19 08:55:30 PM,24.738,0.0,,,,
9373,05/08/19 08:56:00 PM,24.738,0.0,,,,
9374,05/08/19 08:56:30 PM,24.738,0.0,,,,
9375,05/08/19 08:57:00 PM,24.738,0.0,,,,
9376,05/08/19 08:57:30 PM,24.738,0.0,,,,
9377,05/08/19 08:58:00 PM,24.738,0.0,,,,
9378,05/08/19 08:58:30 PM,24.738,0.0,,,,
9379,05/08/19 08:59:00 PM,24.738,0.0,,,,
9380,05/08/19 08:59:30 PM,24.738,0.0,,,,
9381,05/08/19 09:00:00 PM,24.738,0.0,,,,
9382,05/08/19 09:00:30 PM,24.738,0.0,,,,
9383,05/08/19 09:01:00 PM,24.738,0.0,,,,
9384,05/08/19 09:01:30 PM,24.738,0.0,,,,
9385,05/08/19 09:02:00 PM,24.738,0.0,,,,
9386,05/08/19 09:02:30 PM,24.738,0.0,,,,
9387,05/08/19 09:03:00 PM,24.738,0.0,,,,
9388,05/08/19 09:03:30 PM,24.738,0.0,,,,
9389,05/08/19 09:04:00 PM,24.738,0.0,,,,
9390,05/08/19 09:04:30 PM,24.738,0.0,,,,
9391,05/08/19 09:05:00 PM,24.738,0.0,,,,
9392,05/08/19 09:05:30 PM,24.738,0.0,,,,
9393,05/08/19 09:06:00 PM,24.738,0.0,,,,
9394,05/08/19 09:06:30 PM,24.738,0.0,,,,
9395,05/08/19 09:07:00 PM,24.738,0.0,,,,
9396,05/08/19 09:07:30 PM,24.738,0.0,,,,
9397,05/08/19 09:08:00 PM,24.738,0.0,,,,
9398,05/08/19 09:08:30 PM,24.738,0.0,,,,
9399,05/08/19 09:09:00 PM,24.738,0.0,,,,
9400,05/08/19 09:09:30 PM,24.738,0.0,,,,
9401,05/08/19 09:10:00 PM,24.738,0.0,,,,
9402,05/08/19 09:10:30 PM,24.738,0.0,,,,
9403,05/08/19 09:11:00 PM,24.738,0.0,,,,
9404,05/08/19 09:11:30 PM,24.738,0.0,,,,
9405,05/08/19 09:12:00 PM,24.738,0.0,,,,
9406,05/08/19 09:12:30 PM,24.738,0.0,,,,
9407,05/08/19 09:13:00 PM,24.738,0.0,,,,
9408,05/08/19 09:13:30 PM,24.738,0.0,,,,
9409,05/08/19 09:14:00 PM,24.738,0.0,,,,
9410,05/08/19 09:14:30 PM,24.738,0.0,,,,
9411,05/08/19 09:15:00 PM,24.738,0.0,,,,
9412,05/08/19 09:15:30 PM,24.738,0.0,,,,
9413,05/08/19 09:16:00 PM,24.738,0.0,,,,
9414,05/08/19 09:16:30 PM,24.738,0.0,,,,
9415,05/08/19 09:17:00 PM,24.738,0.0,,,,
9416,05/08/19 09:17:30 PM,24.738,0.0,,,,
9417,05/08/19 09:18:00 PM,24.738,0.0,,,,
9418,05/08/19 09:18:30 PM,24.738,0.0,,,,
9419,05/08/19 09:19:00 PM,24.738,0.0,,,,
9420,05/08/19 09:19:30 PM,24.738,0.0,,,,
9421,05/08/19 09:20:00 PM,24.738,0.0,,,,
9422,05/08/19 09:20:30 PM,24.738,0.0,,,,
9423,05/08/19 09:21:00 PM,24.738,0.0,,,,
9424,05/08/19 09:21:30 PM,24.738,0.0,,,,
9425,05/08/19 09:22:00 PM,24.738,0.0,,,,
9426,05/08/19 09:22:30 PM,24.738,0.0,,,,
9427,05/08/19 09:23:00 PM,24.738,0.0,,,,
9428,05/08/19 09:23:30 PM,24.738,0.0,,,,
9429,05/08/19 09:24:00 PM,24.738,0.0,,,,
9430,05/08/19 09:24:30 PM,24.738,0.0,,,,
9431,05/08/19 09:25:00 PM,24.738,0.0,,,,
9432,05/08/19 09:25:30 PM,24.738,0.0,,,,
9433,05/08/19 09:26:00 PM,24.738,0.0,,,,
9434,05/08/19 09:26:30 PM,24.738,0.0,,,,
9435,05/08/19 09:27:00 PM,24.738,0.0,,,,
9436,05/08/19 09:27:30 PM,24.738,0.0,,,,
9437,05/08/19 09:28:00 PM,24.738,0.0,,,,
9438,05/08/19 09:28:30 PM,24.738,0.0,,,,
9439,05/08/19 09:29:00 PM,24.738,0.0,,,,
9440,05/08/19 09:29:30 PM,24.738,0.0,,,,
9441,05/08/19 09:30:00 PM,24.738,0.0,,,,
9442,05/08/19 09:30:30 PM,24.738,0.0,,,,
9443,05/08/19 09:31:00 PM,24.738,0.0,,,,
9444,05/08/19 09:31:30 PM,24.738,0.0,,,,
9445,05/08/19 09:32:00 PM,24.738,0.0,,,,
9446,05/08/19 09:32:30 PM,24.738,0.0,,,,
9447,05/08/19 09:33:00 PM,24.738,0.0,,,,
9448,05/08/19 09:33:30 PM,24.738,0.0,,,,
9449,05/08/19 09:34:00 PM,24.738,0.0,,,,
9450,05/08/19 09:34:30 PM,24.738,0.0,,,,
9451,05/08/19 09:35:00 PM,24.738,0.0,,,,
9452,05/08/19 09:35:30 PM,24.738,0.0,,,,
9453,05/08/19 09:36:00 PM,24.738,0.0,,,,
9454,05/08/19 09:36:30 PM,24.738,0.0,,,,
9455,05/08/19 09:37:00 PM,24.738,0.0,,,,
9456,05/08/19 09:37:30 PM,24.738,0.0,,,,
9457,05/08/19 09:38:00 PM,24.738,0.0,,,,
9458,05/08/19 09:38:30 PM,24.738,0.0,,,,
9459,05/08/19 09:39:00 PM,24.738,0.0,,,,
9460,05/08/19 09:39:30 PM,24.738,0.0,,,,
9461,05/08/19 09:40:00 PM,24.738,0.0,,,,
9462,05/08/19 09:40:30 PM,24.738,0.0,,,,
9463,05/08/19 09:41:00 PM,24.738,0.0,,,,
9464,05/08/19 09:41:30 PM,24.738,0.0,,,,
9465,05/08/19 09:42:00 PM,24.738,0.0,,,,
9466,05/08/19 09:42:30 PM,24.738,0.0,,,,
9467,05/08/19 09:43:00 PM,24.738,0.0,,,,
9468,05/08/19 09:43:30 PM,24.738,0.0,,,,
9469,05/08/19 09:44:00 PM,24.738,0.0,,,,
9470,05/08/19 09:44:30 PM,24.738,0.0,,,,
9471,05/08/19 09:45:00 PM,24.738,0.0,,,,
9472,05/08/19 09:45:30 PM,24.738,0.0,,,,
9473,05/08/19 09:46:00 PM,24.738,0.0,,,,
9474,05/08/19 09:46:30 PM,24.738,0.0,,,,
9475,05/08/19 09:47:00 PM,24.738,0.0,,,,
9476,05/08/19 09:47:30 PM,24.738,0.0,,,,
9477,05/08/19 09:48:00 PM,24.738,0.0,,,,
9478,05/08/19 09:48:30 PM,24.738,0.0,,,,
9479,05/08/19 09:49:00 PM,24.738,0.0,,,,
9480,05/08/19 09:49:30 PM,24.738,0.0,,,,
9481,05/08/19 09:50:00 PM,24.738,0.0,,,,
9482,05/08/19 09:50:30 PM,24.738,0.0,,,,
9483,05/08/19 09:51:00 PM,24.738,0.0,,,,
9484,05/08/19 09:51:30 PM,24.738,0.0,,,,
9485,05/08/19 09:52:00 PM,24.738,0.0,,,,
9486,05/08/19 09:52:30 PM,24.738,0.0,,,,
9487,05/08/19 09:53:00 PM,24.738,0.0,,,,
9488,05/08/19 09:53:30 PM,24.641,0.0,,,,
9489,05/08/19 09:54:00 PM,24.738,0.0,,,,
9490,05/08/19 09:54:30 PM,24.738,0.0,,,,
9491,05/08/19 09:55:00 PM,24.738,0.0,,,,
9492,05/08/19 09:55:30 PM,24.738,0.0,,,,
9493,05/08/19 09:56:00 PM,24.738,0.0,,,,
9494,05/08/19 09:56:30 PM,24.641,0.0,,,,
9495,05/08/19 09:57:00 PM,24.738,0.0,,,,
9496,05/08/19 09:57:30 PM,24.738,0.0,,,,
9497,05/08/19 09:58:00 PM,24.738,0.0,,,,
9498,05/08/19 09:58:30 PM,24.738,0.0,,,,
9499,05/08/19 09:59:00 PM,24.738,0.0,,,,
9500,05/08/19 09:59:30 PM,24.738,0.0,,,,
9501,05/08/19 10:00:00 PM,24.738,0.0,,,,
9502,05/08/19 10:00:30 PM,24.641,0.0,,,,
9503,05/08/19 10:01:00 PM,24.738,0.0,,,,
9504,05/08/19 10:01:30 PM,24.738,0.0,,,,
9505,05/08/19 10:02:00 PM,24.738,0.0,,,,
9506,05/08/19 10:02:30 PM,24.738,0.0,,,,
9507,05/08/19 10:03:00 PM,24.738,0.0,,,,
9508,05/08/19 10:03:30 PM,24.738,0.0,,,,
9509,05/08/19 10:04:00 PM,24.738,0.0,,,,
9510,05/08/19 10:04:30 PM,24.738,0.0,,,,
9511,05/08/19 10:05:00 PM,24.738,0.0,,,,
9512,05/08/19 10:05:30 PM,24.738,0.0,,,,
9513,05/08/19 10:06:00 PM,24.738,0.0,,,,
9514,05/08/19 10:06:30 PM,24.738,0.0,,,,
9515,05/08/19 10:07:00 PM,24.738,0.0,,,,
9516,05/08/19 10:07:30 PM,24.738,0.0,,,,
9517,05/08/19 10:08:00 PM,24.738,0.0,,,,
9518,05/08/19 10:08:30 PM,24.738,0.0,,,,
9519,05/08/19 10:09:00 PM,24.738,0.0,,,,
9520,05/08/19 10:09:30 PM,24.738,0.0,,,,
9521,05/08/19 10:10:00 PM,24.738,0.0,,,,
9522,05/08/19 10:10:30 PM,24.738,0.0,,,,
9523,05/08/19 10:11:00 PM,24.738,0.0,,,,
9524,05/08/19 10:11:30 PM,24.738,0.0,,,,
9525,05/08/19 10:12:00 PM,24.738,0.0,,,,
9526,05/08/19 10:12:30 PM,24.738,0.0,,,,
9527,05/08/19 10:13:00 PM,24.738,0.0,,,,
9528,05/08/19 10:13:30 PM,24.738,0.0,,,,
9529,05/08/19 10:14:00 PM,24.738,0.0,,,,
9530,05/08/19 10:14:30 PM,24.738,0.0,,,,
9531,05/08/19 10:15:00 PM,24.738,0.0,,,,
9532,05/08/19 10:15:30 PM,24.738,0.0,,,,
9533,05/08/19 10:16:00 PM,24.738,0.0,,,,
9534,05/08/19 10:16:30 PM,24.738,0.0,,,,
9535,05/08/19 10:17:00 PM,24.738,0.0,,,,
9536,05/08/19 10:17:30 PM,24.738,0.0,,,,
9537,05/08/19 10:18:00 PM,24.738,0.0,,,,
9538,05/08/19 10:18:30 PM,24.738,0.0,,,,
9539,05/08/19 10:19:00 PM,24.738,0.0,,,,
9540,05/08/19 10:19:30 PM,24.738,0.0,,,,
9541,05/08/19 10:20:00 PM,24.738,0.0,,,,
9542,05/08/19 10:20:30 PM,24.738,0.0,,,,
9543,05/08/19 10:21:00 PM,24.738,0.0,,,,
9544,05/08/19 10:21:30 PM,24.738,0.0,,,,
9545,05/08/19 10:22:00 PM,24.738,0.0,,,,
9546,05/08/19 10:22:30 PM,24.738,0.0,,,,
9547,05/08/19 10:23:00 PM,24.738,0.0,,,,
9548,05/08/19 10:23:30 PM,24.738,0.0,,,,
9549,05/08/19 10:24:00 PM,24.738,0.0,,,,
9550,05/08/19 10:24:30 PM,24.738,0.0,,,,
9551,05/08/19 10:25:00 PM,24.738,0.0,,,,
9552,05/08/19 10:25:30 PM,24.738,0.0,,,,
9553,05/08/19 10:26:00 PM,24.738,0.0,,,,
9554,05/08/19 10:26:30 PM,24.738,0.0,,,,
9555,05/08/19 10:27:00 PM,24.738,0.0,,,,
9556,05/08/19 10:27:30 PM,24.738,0.0,,,,
9557,05/08/19 10:28:00 PM,24.738,0.0,,,,
9558,05/08/19 10:28:30 PM,24.738,0.0,,,,
9559,05/08/19 10:29:00 PM,24.738,0.0,,,,
9560,05/08/19 10:29:30 PM,24.738,0.0,,,,
9561,05/08/19 10:30:00 PM,24.738,0.0,,,,
9562,05/08/19 10:30:30 PM,24.738,0.0,,,,
9563,05/08/19 10:31:00 PM,24.738,0.0,,,,
9564,05/08/19 10:31:30 PM,24.738,0.0,,,,
9565,05/08/19 10:32:00 PM,24.738,0.0,,,,
9566,05/08/19 10:32:30 PM,24.738,0.0,,,,
9567,05/08/19 10:33:00 PM,24.738,0.0,,,,
9568,05/08/19 10:33:30 PM,24.738,0.0,,,,
9569,05/08/19 10:34:00 PM,24.738,0.0,,,,
9570,05/08/19 10:34:30 PM,24.738,0.0,,,,
9571,05/08/19 10:35:00 PM,24.738,0.0,,,,
9572,05/08/19 10:35:30 PM,24.738,0.0,,,,
9573,05/08/19 10:36:00 PM,24.738,0.0,,,,
9574,05/08/19 10:36:30 PM,24.738,0.0,,,,
9575,05/08/19 10:37:00 PM,24.738,0.0,,,,
9576,05/08/19 10:37:30 PM,24.738,0.0,,,,
9577,05/08/19 10:38:00 PM,24.738,0.0,,,,
9578,05/08/19 10:38:30 PM,24.738,0.0,,,,
9579,05/08/19 10:39:00 PM,24.738,0.0,,,,
9580,05/08/19 10:39:30 PM,24.738,0.0,,,,
9581,05/08/19 10:40:00 PM,24.738,0.0,,,,
9582,05/08/19 10:40:30 PM,24.738,0.0,,,,
9583,05/08/19 10:41:00 PM,24.738,0.0,,,,
9584,05/08/19 10:41:30 PM,24.738,0.0,,,,
9585,05/08/19 10:42:00 PM,24.738,0.0,,,,
9586,05/08/19 10:42:30 PM,24.738,0.0,,,,
9587,05/08/19 10:43:00 PM,24.738,0.0,,,,
9588,05/08/19 10:43:30 PM,24.738,0.0,,,,
9589,05/08/19 10:44:00 PM,24.738,0.0,,,,
9590,05/08/19 10:44:30 PM,24.738,0.0,,,,
9591,05/08/19 10:45:00 PM,24.738,0.0,,,,
9592,05/08/19 10:45:30 PM,24.738,0.0,,,,
9593,05/08/19 10:46:00 PM,24.738,0.0,,,,
9594,05/08/19 10:46:30 PM,24.738,0.0,,,,
9595,05/08/19 10:47:00 PM,24.738,0.0,,,,
9596,05/08/19 10:47:30 PM,24.738,0.0,,,,
9597,05/08/19 10:48:00 PM,24.738,0.0,,,,
9598,05/08/19 10:48:30 PM,24.738,0.0,,,,
9599,05/08/19 10:49:00 PM,24.738,0.0,,,,
9600,05/08/19 10:49:30 PM,24.738,0.0,,,,
9601,05/08/19 10:50:00 PM,24.738,0.0,,,,
9602,05/08/19 10:50:30 PM,24.738,0.0,,,,
9603,05/08/19 10:51:00 PM,24.738,0.0,,,,
9604,05/08/19 10:51:30 PM,24.738,0.0,,,,
9605,05/08/19 10:52:00 PM,24.738,0.0,,,,
9606,05/08/19 10:52:30 PM,24.738,0.0,,,,
9607,05/08/19 10:53:00 PM,24.738,0.0,,,,
9608,05/08/19 10:53:30 PM,24.738,0.0,,,,
9609,05/08/19 10:54:00 PM,24.738,0.0,,,,
9610,05/08/19 10:54:30 PM,24.738,0.0,,,,
9611,05/08/19 10:55:00 PM,24.738,0.0,,,,
9612,05/08/19 10:55:30 PM,24.738,0.0,,,,
9613,05/08/19 10:56:00 PM,24.738,0.0,,,,
9614,05/08/19 10:56:30 PM,24.738,0.0,,,,
9615,05/08/19 10:57:00 PM,24.641,0.0,,,,
9616,05/08/19 10:57:30 PM,24.738,0.0,,,,
9617,05/08/19 10:58:00 PM,24.738,0.0,,,,
9618,05/08/19 10:58:30 PM,24.738,0.0,,,,
9619,05/08/19 10:59:00 PM,24.738,0.0,,,,
9620,05/08/19 10:59:30 PM,24.738,0.0,,,,
9621,05/08/19 11:00:00 PM,24.738,0.0,,,,
9622,05/08/19 11:00:30 PM,24.738,0.0,,,,
9623,05/08/19 11:01:00 PM,24.738,0.0,,,,
9624,05/08/19 11:01:30 PM,24.738,0.0,,,,
9625,05/08/19 11:02:00 PM,24.738,0.0,,,,
9626,05/08/19 11:02:30 PM,24.738,0.0,,,,
9627,05/08/19 11:03:00 PM,24.738,0.0,,,,
9628,05/08/19 11:03:30 PM,24.738,0.0,,,,
9629,05/08/19 11:04:00 PM,24.738,0.0,,,,
9630,05/08/19 11:04:30 PM,24.738,0.0,,,,
9631,05/08/19 11:05:00 PM,24.738,0.0,,,,
9632,05/08/19 11:05:30 PM,24.738,0.0,,,,
9633,05/08/19 11:06:00 PM,24.738,0.0,,,,
9634,05/08/19 11:06:30 PM,24.738,0.0,,,,
9635,05/08/19 11:07:00 PM,24.738,0.0,,,,
9636,05/08/19 11:07:30 PM,24.738,0.0,,,,
9637,05/08/19 11:08:00 PM,24.738,0.0,,,,
9638,05/08/19 11:08:30 PM,24.738,0.0,,,,
9639,05/08/19 11:09:00 PM,24.738,0.0,,,,
9640,05/08/19 11:09:30 PM,24.738,0.0,,,,
9641,05/08/19 11:10:00 PM,24.738,0.0,,,,
9642,05/08/19 11:10:30 PM,24.738,0.0,,,,
9643,05/08/19 11:11:00 PM,24.738,0.0,,,,
9644,05/08/19 11:11:30 PM,24.738,0.0,,,,
9645,05/08/19 11:12:00 PM,24.738,0.0,,,,
9646,05/08/19 11:12:30 PM,24.738,0.0,,,,
9647,05/08/19 11:13:00 PM,24.738,0.0,,,,
9648,05/08/19 11:13:30 PM,24.738,0.0,,,,
9649,05/08/19 11:14:00 PM,24.738,0.0,,,,
9650,05/08/19 11:14:30 PM,24.738,0.0,,,,
9651,05/08/19 11:15:00 PM,24.738,0.0,,,,
9652,05/08/19 11:15:30 PM,24.738,0.0,,,,
9653,05/08/19 11:16:00 PM,24.738,0.0,,,,
9654,05/08/19 11:16:30 PM,24.738,0.0,,,,
9655,05/08/19 11:17:00 PM,24.738,0.0,,,,
9656,05/08/19 11:17:30 PM,24.738,0.0,,,,
9657,05/08/19 11:18:00 PM,24.738,0.0,,,,
9658,05/08/19 11:18:30 PM,24.738,0.0,,,,
9659,05/08/19 11:19:00 PM,24.738,0.0,,,,
9660,05/08/19 11:19:30 PM,24.738,0.0,,,,
9661,05/08/19 11:20:00 PM,24.738,0.0,,,,
9662,05/08/19 11:20:30 PM,24.641,0.0,,,,
9663,05/08/19 11:21:00 PM,24.738,0.0,,,,
9664,05/08/19 11:21:30 PM,24.738,0.0,,,,
9665,05/08/19 11:22:00 PM,24.738,0.0,,,,
9666,05/08/19 11:22:30 PM,24.738,0.0,,,,
9667,05/08/19 11:23:00 PM,24.738,0.0,,,,
9668,05/08/19 11:23:30 PM,24.738,0.0,,,,
9669,05/08/19 11:24:00 PM,24.738,0.0,,,,
9670,05/08/19 11:24:30 PM,24.738,0.0,,,,
9671,05/08/19 11:25:00 PM,24.738,0.0,,,,
9672,05/08/19 11:25:30 PM,24.738,0.0,,,,
9673,05/08/19 11:26:00 PM,24.738,0.0,,,,
9674,05/08/19 11:26:30 PM,24.738,0.0,,,,
9675,05/08/19 11:27:00 PM,24.738,0.0,,,,
9676,05/08/19 11:27:30 PM,24.738,0.0,,,,
9677,05/08/19 11:28:00 PM,24.738,0.0,,,,
9678,05/08/19 11:28:30 PM,24.738,0.0,,,,
9679,05/08/19 11:29:00 PM,24.738,0.0,,,,
9680,05/08/19 11:29:30 PM,24.738,0.0,,,,
9681,05/08/19 11:30:00 PM,24.738,0.0,,,,
9682,05/08/19 11:30:30 PM,24.738,0.0,,,,
9683,05/08/19 11:31:00 PM,24.738,0.0,,,,
9684,05/08/19 11:31:30 PM,24.738,0.0,,,,
9685,05/08/19 11:32:00 PM,24.738,0.0,,,,
9686,05/08/19 11:32:30 PM,24.738,0.0,,,,
9687,05/08/19 11:33:00 PM,24.738,0.0,,,,
9688,05/08/19 11:33:30 PM,24.738,0.0,,,,
9689,05/08/19 11:34:00 PM,24.738,0.0,,,,
9690,05/08/19 11:34:30 PM,24.738,0.0,,,,
9691,05/08/19 11:35:00 PM,24.738,0.0,,,,
9692,05/08/19 11:35:30 PM,24.738,0.0,,,,
9693,05/08/19 11:36:00 PM,24.738,0.0,,,,
9694,05/08/19 11:36:30 PM,24.738,0.0,,,,
9695,05/08/19 11:37:00 PM,24.738,0.0,,,,
9696,05/08/19 11:37:30 PM,24.738,0.0,,,,
9697,05/08/19 11:38:00 PM,24.738,0.0,,,,
9698,05/08/19 11:38:30 PM,24.738,0.0,,,,
9699,05/08/19 11:39:00 PM,24.738,0.0,,,,
9700,05/08/19 11:39:30 PM,24.738,0.0,,,,
9701,05/08/19 11:40:00 PM,24.738,0.0,,,,
9702,05/08/19 11:40:30 PM,24.738,0.0,,,,
9703,05/08/19 11:41:00 PM,24.738,0.0,,,,
9704,05/08/19 11:41:30 PM,24.738,0.0,,,,
9705,05/08/19 11:42:00 PM,24.738,0.0,,,,
9706,05/08/19 11:42:30 PM,24.738,0.0,,,,
9707,05/08/19 11:43:00 PM,24.738,0.0,,,,
9708,05/08/19 11:43:30 PM,24.738,0.0,,,,
9709,05/08/19 11:44:00 PM,24.738,0.0,,,,
9710,05/08/19 11:44:30 PM,24.738,0.0,,,,
9711,05/08/19 11:45:00 PM,24.738,0.0,,,,
9712,05/08/19 11:45:30 PM,24.738,0.0,,,,
9713,05/08/19 11:46:00 PM,24.738,0.0,,,,
9714,05/08/19 11:46:30 PM,24.738,0.0,,,,
9715,05/08/19 11:47:00 PM,24.738,0.0,,,,
9716,05/08/19 11:47:30 PM,24.738,0.0,,,,
9717,05/08/19 11:48:00 PM,24.738,0.0,,,,
9718,05/08/19 11:48:30 PM,24.738,0.0,,,,
9719,05/08/19 11:49:00 PM,24.738,0.0,,,,
9720,05/08/19 11:49:30 PM,24.738,0.0,,,,
9721,05/08/19 11:50:00 PM,24.738,0.0,,,,
9722,05/08/19 11:50:30 PM,24.738,0.0,,,,
9723,05/08/19 11:51:00 PM,24.738,0.0,,,,
9724,05/08/19 11:51:30 PM,24.738,0.0,,,,
9725,05/08/19 11:52:00 PM,24.738,0.0,,,,
9726,05/08/19 11:52:30 PM,24.738,0.0,,,,
9727,05/08/19 11:53:00 PM,24.738,0.0,,,,
9728,05/08/19 11:53:30 PM,24.738,0.0,,,,
9729,05/08/19 11:54:00 PM,24.738,0.0,,,,
9730,05/08/19 11:54:30 PM,24.738,0.0,,,,
9731,05/08/19 11:55:00 PM,24.738,0.0,,,,
9732,05/08/19 11:55:30 PM,24.738,0.0,,,,
9733,05/08/19 11:56:00 PM,24.738,0.0,,,,
9734,05/08/19 11:56:30 PM,24.738,0.0,,,,
9735,05/08/19 11:57:00 PM,24.738,0.0,,,,
9736,05/08/19 11:57:30 PM,24.738,0.0,,,,
9737,05/08/19 11:58:00 PM,24.738,0.0,,,,
9738,05/08/19 11:58:30 PM,24.738,0.0,,,,
9739,05/08/19 11:59:00 PM,24.738,0.0,,,,
9740,05/08/19 11:59:30 PM,24.738,0.0,,,,
9741,05/09/19 12:00:00 AM,24.738,0.0,,,,
9742,05/09/19 12:00:30 AM,24.738,0.0,,,,
9743,05/09/19 12:01:00 AM,24.738,0.0,,,,
9744,05/09/19 12:01:30 AM,24.738,0.0,,,,
9745,05/09/19 12:02:00 AM,24.738,0.0,,,,
9746,05/09/19 12:02:30 AM,24.738,0.0,,,,
9747,05/09/19 12:03:00 AM,24.738,0.0,,,,
9748,05/09/19 12:03:30 AM,24.738,0.0,,,,
9749,05/09/19 12:04:00 AM,24.738,0.0,,,,
9750,05/09/19 12:04:30 AM,24.738,0.0,,,,
9751,05/09/19 12:05:00 AM,24.738,0.0,,,,
9752,05/09/19 12:05:30 AM,24.738,0.0,,,,
9753,05/09/19 12:06:00 AM,24.738,0.0,,,,
9754,05/09/19 12:06:30 AM,24.738,0.0,,,,
9755,05/09/19 12:07:00 AM,24.738,0.0,,,,
9756,05/09/19 12:07:30 AM,24.738,0.0,,,,
9757,05/09/19 12:08:00 AM,24.738,0.0,,,,
9758,05/09/19 12:08:30 AM,24.738,0.0,,,,
9759,05/09/19 12:09:00 AM,24.738,0.0,,,,
9760,05/09/19 12:09:30 AM,24.738,0.0,,,,
9761,05/09/19 12:10:00 AM,24.738,0.0,,,,
9762,05/09/19 12:10:30 AM,24.641,0.0,,,,
9763,05/09/19 12:11:00 AM,24.738,0.0,,,,
9764,05/09/19 12:11:30 AM,24.738,0.0,,,,
9765,05/09/19 12:12:00 AM,24.738,0.0,,,,
9766,05/09/19 12:12:30 AM,24.738,0.0,,,,
9767,05/09/19 12:13:00 AM,24.738,0.0,,,,
9768,05/09/19 12:13:30 AM,24.738,0.0,,,,
9769,05/09/19 12:14:00 AM,24.738,0.0,,,,
9770,05/09/19 12:14:30 AM,24.738,0.0,,,,
9771,05/09/19 12:15:00 AM,24.641,0.0,,,,
