"Plot Title: TC5_Nest"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20128175, SEN S/N: 20128175)","Intensity, Lux (LGR S/N: 20128175, SEN S/N: 20128175)","Coupler Attached (LGR S/N: 20128175)","Coupler Detached (LGR S/N: 20128175)","Host Connected (LGR S/N: 20128175)","End Of File (LGR S/N: 20128175)"
2485,04/29/19 05:39:30 PM,23.966,0.0,,,,
2486,04/29/19 05:40:00 PM,23.966,0.0,,,,
2487,04/29/19 05:40:30 PM,23.966,0.0,,,,
2488,04/29/19 05:41:00 PM,23.966,0.0,,,,
2489,04/29/19 05:41:30 PM,23.966,0.0,,,,
2490,04/29/19 05:42:00 PM,23.966,0.0,,,,
2491,04/29/19 05:42:30 PM,23.966,0.0,,,,
2492,04/29/19 05:43:00 PM,23.966,0.0,,,,
2493,04/29/19 05:43:30 PM,23.966,0.0,,,,
2494,04/29/19 05:44:00 PM,23.966,0.0,,,,
2495,04/29/19 05:44:30 PM,23.966,0.0,,,,
2496,04/29/19 05:45:00 PM,23.966,0.0,,,,
2497,04/29/19 05:45:30 PM,23.966,0.0,,,,
2498,04/29/19 05:46:00 PM,23.966,0.0,,,,
2499,04/29/19 05:46:30 PM,23.966,0.0,,,,
2500,04/29/19 05:47:00 PM,23.966,0.0,,,,
2501,04/29/19 05:47:30 PM,23.966,0.0,,,,
2502,04/29/19 05:48:00 PM,23.966,0.0,,,,
2503,04/29/19 05:48:30 PM,23.966,0.0,,,,
2504,04/29/19 05:49:00 PM,23.966,0.0,,,,
2505,04/29/19 05:49:30 PM,23.966,0.0,,,,
2506,04/29/19 05:50:00 PM,23.966,0.0,,,,
2507,04/29/19 05:50:30 PM,23.966,0.0,,,,
2508,04/29/19 05:51:00 PM,23.966,0.0,,,,
2509,04/29/19 05:51:30 PM,23.966,0.0,,,,
2510,04/29/19 05:52:00 PM,23.966,0.0,,,,
2511,04/29/19 05:52:30 PM,23.966,0.0,,,,
2512,04/29/19 05:53:00 PM,23.966,0.0,,,,
2513,04/29/19 05:53:30 PM,23.966,0.0,,,,
2514,04/29/19 05:54:00 PM,23.966,0.0,,,,
2515,04/29/19 05:54:30 PM,24.062,0.0,,,,
2516,04/29/19 05:55:00 PM,24.062,0.0,,,,
2517,04/29/19 05:55:30 PM,23.966,0.0,,,,
2518,04/29/19 05:56:00 PM,23.966,0.0,,,,
2519,04/29/19 05:56:30 PM,23.966,0.0,,,,
2520,04/29/19 05:57:00 PM,23.966,0.0,,,,
2521,04/29/19 05:57:30 PM,23.966,0.0,,,,
2522,04/29/19 05:58:00 PM,23.966,0.0,,,,
2523,04/29/19 05:58:30 PM,24.062,0.0,,,,
2524,04/29/19 05:59:00 PM,23.966,0.0,,,,
2525,04/29/19 05:59:30 PM,23.966,0.0,,,,
2526,04/29/19 06:00:00 PM,23.966,0.0,,,,
2527,04/29/19 06:00:30 PM,23.966,0.0,,,,
2528,04/29/19 06:01:00 PM,23.966,0.0,,,,
2529,04/29/19 06:01:30 PM,23.966,0.0,,,,
2530,04/29/19 06:02:00 PM,24.062,0.0,,,,
2531,04/29/19 06:02:30 PM,23.966,0.0,,,,
2532,04/29/19 06:03:00 PM,23.966,0.0,,,,
2533,04/29/19 06:03:30 PM,23.966,0.0,,,,
2534,04/29/19 06:04:00 PM,23.966,0.0,,,,
2535,04/29/19 06:04:30 PM,24.062,0.0,,,,
2536,04/29/19 06:05:00 PM,23.966,0.0,,,,
2537,04/29/19 06:05:30 PM,24.062,0.0,,,,
2538,04/29/19 06:06:00 PM,23.966,0.0,,,,
2539,04/29/19 06:06:30 PM,23.966,0.0,,,,
2540,04/29/19 06:07:00 PM,23.966,0.0,,,,
2541,04/29/19 06:07:30 PM,23.966,0.0,,,,
2542,04/29/19 06:08:00 PM,23.966,0.0,,,,
2543,04/29/19 06:08:30 PM,23.966,0.0,,,,
2544,04/29/19 06:09:00 PM,23.966,0.0,,,,
2545,04/29/19 06:09:30 PM,23.966,0.0,,,,
2546,04/29/19 06:10:00 PM,23.966,0.0,,,,
2547,04/29/19 06:10:30 PM,23.966,0.0,,,,
2548,04/29/19 06:11:00 PM,23.966,0.0,,,,
2549,04/29/19 06:11:30 PM,23.966,0.0,,,,
2550,04/29/19 06:12:00 PM,23.966,0.0,,,,
2551,04/29/19 06:12:30 PM,23.966,0.0,,,,
2552,04/29/19 06:13:00 PM,23.966,0.0,,,,
2553,04/29/19 06:13:30 PM,23.966,0.0,,,,
2554,04/29/19 06:14:00 PM,23.966,0.0,,,,
2555,04/29/19 06:14:30 PM,23.966,0.0,,,,
2556,04/29/19 06:15:00 PM,23.966,0.0,,,,
2557,04/29/19 06:15:30 PM,23.966,0.0,,,,
2558,04/29/19 06:16:00 PM,23.966,0.0,,,,
2559,04/29/19 06:16:30 PM,23.966,0.0,,,,
2560,04/29/19 06:17:00 PM,23.966,0.0,,,,
2561,04/29/19 06:17:30 PM,23.966,0.0,,,,
2562,04/29/19 06:18:00 PM,23.966,0.0,,,,
2563,04/29/19 06:18:30 PM,23.966,0.0,,,,
2564,04/29/19 06:19:00 PM,23.966,0.0,,,,
2565,04/29/19 06:19:30 PM,23.966,0.0,,,,
2566,04/29/19 06:20:00 PM,23.966,0.0,,,,
2567,04/29/19 06:20:30 PM,23.966,0.0,,,,
2568,04/29/19 06:21:00 PM,23.966,0.0,,,,
2569,04/29/19 06:21:30 PM,23.966,0.0,,,,
2570,04/29/19 06:22:00 PM,23.966,0.0,,,,
2571,04/29/19 06:22:30 PM,23.966,0.0,,,,
2572,04/29/19 06:23:00 PM,23.966,0.0,,,,
2573,04/29/19 06:23:30 PM,23.966,0.0,,,,
2574,04/29/19 06:24:00 PM,23.966,0.0,,,,
2575,04/29/19 06:24:30 PM,23.966,0.0,,,,
2576,04/29/19 06:25:00 PM,23.966,0.0,,,,
2577,04/29/19 06:25:30 PM,23.966,0.0,,,,
2578,04/29/19 06:26:00 PM,23.966,0.0,,,,
2579,04/29/19 06:26:30 PM,23.966,0.0,,,,
2580,04/29/19 06:27:00 PM,23.966,0.0,,,,
2581,04/29/19 06:27:30 PM,23.966,0.0,,,,
2582,04/29/19 06:28:00 PM,23.966,0.0,,,,
2583,04/29/19 06:28:30 PM,23.966,0.0,,,,
2584,04/29/19 06:29:00 PM,23.966,0.0,,,,
2585,04/29/19 06:29:30 PM,23.966,0.0,,,,
2586,04/29/19 06:30:00 PM,23.966,0.0,,,,
2587,04/29/19 06:30:30 PM,23.966,0.0,,,,
2588,04/29/19 06:31:00 PM,23.966,0.0,,,,
2589,04/29/19 06:31:30 PM,23.966,0.0,,,,
2590,04/29/19 06:32:00 PM,23.966,0.0,,,,
2591,04/29/19 06:32:30 PM,23.966,0.0,,,,
2592,04/29/19 06:33:00 PM,23.966,0.0,,,,
2593,04/29/19 06:33:30 PM,23.966,0.0,,,,
2594,04/29/19 06:34:00 PM,23.966,0.0,,,,
2595,04/29/19 06:34:30 PM,23.966,0.0,,,,
2596,04/29/19 06:35:00 PM,23.966,0.0,,,,
2597,04/29/19 06:35:30 PM,23.966,0.0,,,,
2598,04/29/19 06:36:00 PM,23.966,0.0,,,,
2599,04/29/19 06:36:30 PM,23.966,0.0,,,,
2600,04/29/19 06:37:00 PM,23.966,0.0,,,,
2601,04/29/19 06:37:30 PM,23.966,0.0,,,,
2602,04/29/19 06:38:00 PM,23.966,0.0,,,,
2603,04/29/19 06:38:30 PM,23.966,0.0,,,,
2604,04/29/19 06:39:00 PM,23.966,0.0,,,,
2605,04/29/19 06:39:30 PM,23.966,0.0,,,,
2606,04/29/19 06:40:00 PM,23.966,0.0,,,,
2607,04/29/19 06:40:30 PM,23.966,0.0,,,,
2608,04/29/19 06:41:00 PM,23.966,0.0,,,,
2609,04/29/19 06:41:30 PM,23.966,0.0,,,,
2610,04/29/19 06:42:00 PM,23.966,0.0,,,,
2611,04/29/19 06:42:30 PM,23.966,0.0,,,,
2612,04/29/19 06:43:00 PM,23.966,0.0,,,,
2613,04/29/19 06:43:30 PM,23.966,0.0,,,,
2614,04/29/19 06:44:00 PM,23.966,0.0,,,,
2615,04/29/19 06:44:30 PM,23.966,0.0,,,,
2616,04/29/19 06:45:00 PM,23.966,0.0,,,,
2617,04/29/19 06:45:30 PM,23.966,0.0,,,,
2618,04/29/19 06:46:00 PM,23.966,0.0,,,,
2619,04/29/19 06:46:30 PM,23.966,0.0,,,,
2620,04/29/19 06:47:00 PM,23.966,0.0,,,,
2621,04/29/19 06:47:30 PM,23.966,0.0,,,,
2622,04/29/19 06:48:00 PM,23.966,0.0,,,,
2623,04/29/19 06:48:30 PM,23.966,0.0,,,,
2624,04/29/19 06:49:00 PM,23.966,0.0,,,,
2625,04/29/19 06:49:30 PM,23.966,0.0,,,,
2626,04/29/19 06:50:00 PM,23.966,0.0,,,,
2627,04/29/19 06:50:30 PM,23.966,0.0,,,,
2628,04/29/19 06:51:00 PM,23.966,0.0,,,,
2629,04/29/19 06:51:30 PM,23.966,0.0,,,,
2630,04/29/19 06:52:00 PM,23.966,0.0,,,,
2631,04/29/19 06:52:30 PM,23.966,0.0,,,,
2632,04/29/19 06:53:00 PM,23.966,0.0,,,,
2633,04/29/19 06:53:30 PM,23.966,0.0,,,,
2634,04/29/19 06:54:00 PM,23.966,0.0,,,,
2635,04/29/19 06:54:30 PM,23.966,0.0,,,,
2636,04/29/19 06:55:00 PM,23.966,0.0,,,,
2637,04/29/19 06:55:30 PM,23.966,0.0,,,,
2638,04/29/19 06:56:00 PM,23.966,0.0,,,,
2639,04/29/19 06:56:30 PM,23.966,0.0,,,,
2640,04/29/19 06:57:00 PM,23.966,0.0,,,,
2641,04/29/19 06:57:30 PM,23.966,0.0,,,,
2642,04/29/19 06:58:00 PM,23.966,0.0,,,,
2643,04/29/19 06:58:30 PM,23.966,0.0,,,,
2644,04/29/19 06:59:00 PM,23.966,0.0,,,,
2645,04/29/19 06:59:30 PM,23.966,0.0,,,,
2646,04/29/19 07:00:00 PM,23.966,0.0,,,,
2647,04/29/19 07:00:30 PM,23.966,0.0,,,,
2648,04/29/19 07:01:00 PM,23.966,0.0,,,,
2649,04/29/19 07:01:30 PM,23.966,0.0,,,,
2650,04/29/19 07:02:00 PM,23.966,0.0,,,,
2651,04/29/19 07:02:30 PM,23.966,0.0,,,,
2652,04/29/19 07:03:00 PM,23.966,0.0,,,,
2653,04/29/19 07:03:30 PM,23.966,0.0,,,,
2654,04/29/19 07:04:00 PM,23.966,0.0,,,,
2655,04/29/19 07:04:30 PM,23.966,0.0,,,,
2656,04/29/19 07:05:00 PM,23.966,0.0,,,,
2657,04/29/19 07:05:30 PM,23.966,0.0,,,,
2658,04/29/19 07:06:00 PM,23.966,0.0,,,,
2659,04/29/19 07:06:30 PM,23.966,0.0,,,,
2660,04/29/19 07:07:00 PM,23.966,0.0,,,,
2661,04/29/19 07:07:30 PM,23.966,0.0,,,,
2662,04/29/19 07:08:00 PM,23.966,0.0,,,,
2663,04/29/19 07:08:30 PM,23.966,0.0,,,,
2664,04/29/19 07:09:00 PM,23.966,0.0,,,,
2665,04/29/19 07:09:30 PM,23.966,0.0,,,,
2666,04/29/19 07:10:00 PM,23.966,0.0,,,,
2667,04/29/19 07:10:30 PM,23.966,0.0,,,,
2668,04/29/19 07:11:00 PM,23.966,0.0,,,,
2669,04/29/19 07:11:30 PM,23.966,0.0,,,,
2670,04/29/19 07:12:00 PM,23.966,0.0,,,,
2671,04/29/19 07:12:30 PM,23.966,0.0,,,,
2672,04/29/19 07:13:00 PM,23.966,0.0,,,,
2673,04/29/19 07:13:30 PM,23.966,0.0,,,,
2674,04/29/19 07:14:00 PM,23.966,0.0,,,,
2675,04/29/19 07:14:30 PM,23.966,0.0,,,,
2676,04/29/19 07:15:00 PM,23.966,0.0,,,,
2677,04/29/19 07:15:30 PM,23.966,0.0,,,,
2678,04/29/19 07:16:00 PM,23.966,0.0,,,,
2679,04/29/19 07:16:30 PM,23.966,0.0,,,,
2680,04/29/19 07:17:00 PM,23.966,0.0,,,,
2681,04/29/19 07:17:30 PM,23.966,0.0,,,,
2682,04/29/19 07:18:00 PM,23.966,0.0,,,,
2683,04/29/19 07:18:30 PM,23.966,0.0,,,,
2684,04/29/19 07:19:00 PM,23.966,0.0,,,,
2685,04/29/19 07:19:30 PM,23.966,0.0,,,,
2686,04/29/19 07:20:00 PM,23.966,0.0,,,,
2687,04/29/19 07:20:30 PM,23.966,0.0,,,,
2688,04/29/19 07:21:00 PM,23.966,0.0,,,,
2689,04/29/19 07:21:30 PM,23.966,0.0,,,,
2690,04/29/19 07:22:00 PM,23.966,0.0,,,,
2691,04/29/19 07:22:30 PM,23.966,0.0,,,,
2692,04/29/19 07:23:00 PM,23.966,0.0,,,,
2693,04/29/19 07:23:30 PM,24.062,0.0,,,,
2694,04/29/19 07:24:00 PM,23.966,0.0,,,,
2695,04/29/19 07:24:30 PM,23.966,0.0,,,,
2696,04/29/19 07:25:00 PM,24.062,0.0,,,,
2697,04/29/19 07:25:30 PM,24.062,0.0,,,,
2698,04/29/19 07:26:00 PM,24.062,0.0,,,,
2699,04/29/19 07:26:30 PM,24.062,0.0,,,,
2700,04/29/19 07:27:00 PM,24.062,0.0,,,,
2701,04/29/19 07:27:30 PM,24.062,0.0,,,,
2702,04/29/19 07:28:00 PM,24.062,0.0,,,,
2703,04/29/19 07:28:30 PM,23.966,0.0,,,,
2704,04/29/19 07:29:00 PM,24.062,0.0,,,,
2705,04/29/19 07:29:30 PM,23.966,0.0,,,,
2706,04/29/19 07:30:00 PM,24.062,0.0,,,,
2707,04/29/19 07:30:30 PM,23.966,0.0,,,,
2708,04/29/19 07:31:00 PM,24.062,0.0,,,,
2709,04/29/19 07:31:30 PM,24.062,0.0,,,,
2710,04/29/19 07:32:00 PM,24.062,0.0,,,,
2711,04/29/19 07:32:30 PM,24.062,0.0,,,,
2712,04/29/19 07:33:00 PM,24.062,0.0,,,,
2713,04/29/19 07:33:30 PM,24.062,0.0,,,,
2714,04/29/19 07:34:00 PM,24.062,0.0,,,,
2715,04/29/19 07:34:30 PM,24.062,0.0,,,,
2716,04/29/19 07:35:00 PM,24.062,0.0,,,,
2717,04/29/19 07:35:30 PM,24.062,0.0,,,,
2718,04/29/19 07:36:00 PM,24.062,0.0,,,,
2719,04/29/19 07:36:30 PM,24.062,0.0,,,,
2720,04/29/19 07:37:00 PM,24.062,0.0,,,,
2721,04/29/19 07:37:30 PM,24.062,0.0,,,,
2722,04/29/19 07:38:00 PM,24.062,0.0,,,,
2723,04/29/19 07:38:30 PM,24.062,0.0,,,,
2724,04/29/19 07:39:00 PM,24.062,0.0,,,,
2725,04/29/19 07:39:30 PM,24.062,0.0,,,,
2726,04/29/19 07:40:00 PM,24.062,0.0,,,,
2727,04/29/19 07:40:30 PM,24.062,0.0,,,,
2728,04/29/19 07:41:00 PM,24.062,0.0,,,,
2729,04/29/19 07:41:30 PM,24.062,0.0,,,,
2730,04/29/19 07:42:00 PM,24.062,0.0,,,,
2731,04/29/19 07:42:30 PM,24.062,0.0,,,,
2732,04/29/19 07:43:00 PM,24.062,0.0,,,,
2733,04/29/19 07:43:30 PM,24.062,0.0,,,,
2734,04/29/19 07:44:00 PM,24.062,0.0,,,,
2735,04/29/19 07:44:30 PM,24.062,0.0,,,,
2736,04/29/19 07:45:00 PM,24.062,0.0,,,,
2737,04/29/19 07:45:30 PM,24.062,0.0,,,,
2738,04/29/19 07:46:00 PM,24.062,0.0,,,,
2739,04/29/19 07:46:30 PM,24.062,0.0,,,,
2740,04/29/19 07:47:00 PM,24.062,0.0,,,,
2741,04/29/19 07:47:30 PM,24.062,0.0,,,,
2742,04/29/19 07:48:00 PM,24.062,0.0,,,,
2743,04/29/19 07:48:30 PM,24.062,0.0,,,,
2744,04/29/19 07:49:00 PM,24.062,0.0,,,,
2745,04/29/19 07:49:30 PM,24.062,0.0,,,,
2746,04/29/19 07:50:00 PM,24.062,0.0,,,,
2747,04/29/19 07:50:30 PM,24.062,0.0,,,,
2748,04/29/19 07:51:00 PM,24.062,0.0,,,,
2749,04/29/19 07:51:30 PM,24.062,0.0,,,,
2750,04/29/19 07:52:00 PM,24.062,0.0,,,,
2751,04/29/19 07:52:30 PM,24.062,0.0,,,,
2752,04/29/19 07:53:00 PM,24.062,0.0,,,,
2753,04/29/19 07:53:30 PM,24.062,0.0,,,,
2754,04/29/19 07:54:00 PM,24.062,0.0,,,,
2755,04/29/19 07:54:30 PM,24.062,0.0,,,,
2756,04/29/19 07:55:00 PM,24.062,0.0,,,,
2757,04/29/19 07:55:30 PM,24.062,0.0,,,,
2758,04/29/19 07:56:00 PM,24.062,0.0,,,,
2759,04/29/19 07:56:30 PM,24.062,0.0,,,,
2760,04/29/19 07:57:00 PM,24.062,0.0,,,,
2761,04/29/19 07:57:30 PM,24.062,0.0,,,,
2762,04/29/19 07:58:00 PM,24.062,0.0,,,,
2763,04/29/19 07:58:30 PM,24.062,0.0,,,,
2764,04/29/19 07:59:00 PM,24.062,0.0,,,,
2765,04/29/19 07:59:30 PM,24.062,0.0,,,,
2766,04/29/19 08:00:00 PM,24.062,0.0,,,,
2767,04/29/19 08:00:30 PM,24.062,0.0,,,,
2768,04/29/19 08:01:00 PM,24.062,0.0,,,,
2769,04/29/19 08:01:30 PM,24.062,0.0,,,,
2770,04/29/19 08:02:00 PM,24.062,0.0,,,,
2771,04/29/19 08:02:30 PM,24.062,0.0,,,,
2772,04/29/19 08:03:00 PM,24.062,0.0,,,,
2773,04/29/19 08:03:30 PM,24.062,0.0,,,,
2774,04/29/19 08:04:00 PM,24.062,0.0,,,,
2775,04/29/19 08:04:30 PM,24.062,0.0,,,,
2776,04/29/19 08:05:00 PM,24.062,0.0,,,,
2777,04/29/19 08:05:30 PM,24.062,0.0,,,,
2778,04/29/19 08:06:00 PM,24.062,0.0,,,,
2779,04/29/19 08:06:30 PM,24.062,0.0,,,,
2780,04/29/19 08:07:00 PM,24.062,0.0,,,,
2781,04/29/19 08:07:30 PM,24.062,0.0,,,,
2782,04/29/19 08:08:00 PM,24.062,0.0,,,,
2783,04/29/19 08:08:30 PM,24.062,0.0,,,,
2784,04/29/19 08:09:00 PM,24.062,0.0,,,,
2785,04/29/19 08:09:30 PM,24.062,0.0,,,,
2786,04/29/19 08:10:00 PM,24.062,0.0,,,,
2787,04/29/19 08:10:30 PM,24.062,0.0,,,,
2788,04/29/19 08:11:00 PM,24.062,0.0,,,,
2789,04/29/19 08:11:30 PM,24.062,0.0,,,,
2790,04/29/19 08:12:00 PM,24.062,0.0,,,,
2791,04/29/19 08:12:30 PM,24.062,0.0,,,,
2792,04/29/19 08:13:00 PM,24.062,0.0,,,,
2793,04/29/19 08:13:30 PM,24.062,0.0,,,,
2794,04/29/19 08:14:00 PM,24.062,0.0,,,,
2795,04/29/19 08:14:30 PM,24.062,0.0,,,,
2796,04/29/19 08:15:00 PM,24.062,0.0,,,,
2797,04/29/19 08:15:30 PM,24.062,0.0,,,,
2798,04/29/19 08:16:00 PM,24.062,0.0,,,,
2799,04/29/19 08:16:30 PM,24.062,0.0,,,,
2800,04/29/19 08:17:00 PM,24.062,0.0,,,,
2801,04/29/19 08:17:30 PM,24.062,0.0,,,,
2802,04/29/19 08:18:00 PM,24.062,0.0,,,,
2803,04/29/19 08:18:30 PM,24.062,0.0,,,,
2804,04/29/19 08:19:00 PM,24.062,0.0,,,,
2805,04/29/19 08:19:30 PM,24.062,0.0,,,,
2806,04/29/19 08:20:00 PM,24.062,0.0,,,,
2807,04/29/19 08:20:30 PM,24.062,0.0,,,,
2808,04/29/19 08:21:00 PM,24.062,0.0,,,,
2809,04/29/19 08:21:30 PM,24.062,0.0,,,,
2810,04/29/19 08:22:00 PM,24.062,0.0,,,,
2811,04/29/19 08:22:30 PM,24.062,0.0,,,,
2812,04/29/19 08:23:00 PM,24.062,0.0,,,,
2813,04/29/19 08:23:30 PM,24.062,0.0,,,,
2814,04/29/19 08:24:00 PM,24.062,0.0,,,,
2815,04/29/19 08:24:30 PM,24.062,0.0,,,,
2816,04/29/19 08:25:00 PM,24.062,0.0,,,,
2817,04/29/19 08:25:30 PM,24.062,0.0,,,,
2818,04/29/19 08:26:00 PM,24.062,0.0,,,,
2819,04/29/19 08:26:30 PM,24.062,0.0,,,,
2820,04/29/19 08:27:00 PM,24.062,0.0,,,,
2821,04/29/19 08:27:30 PM,24.062,0.0,,,,
2822,04/29/19 08:28:00 PM,24.062,0.0,,,,
2823,04/29/19 08:28:30 PM,24.062,0.0,,,,
2824,04/29/19 08:29:00 PM,24.062,0.0,,,,
2825,04/29/19 08:29:30 PM,24.062,0.0,,,,
2826,04/29/19 08:30:00 PM,24.062,0.0,,,,
2827,04/29/19 08:30:30 PM,24.062,0.0,,,,
2828,04/29/19 08:31:00 PM,24.062,0.0,,,,
2829,04/29/19 08:31:30 PM,24.062,0.0,,,,
2830,04/29/19 08:32:00 PM,24.062,0.0,,,,
2831,04/29/19 08:32:30 PM,24.062,0.0,,,,
2832,04/29/19 08:33:00 PM,24.062,0.0,,,,
2833,04/29/19 08:33:30 PM,24.062,0.0,,,,
2834,04/29/19 08:34:00 PM,24.062,0.0,,,,
2835,04/29/19 08:34:30 PM,24.062,0.0,,,,
2836,04/29/19 08:35:00 PM,24.062,0.0,,,,
2837,04/29/19 08:35:30 PM,24.062,0.0,,,,
2838,04/29/19 08:36:00 PM,24.062,0.0,,,,
2839,04/29/19 08:36:30 PM,24.062,0.0,,,,
2840,04/29/19 08:37:00 PM,24.062,0.0,,,,
2841,04/29/19 08:37:30 PM,24.062,0.0,,,,
2842,04/29/19 08:38:00 PM,24.062,0.0,,,,
2843,04/29/19 08:38:30 PM,24.062,0.0,,,,
2844,04/29/19 08:39:00 PM,24.062,0.0,,,,
2845,04/29/19 08:39:30 PM,24.062,0.0,,,,
2846,04/29/19 08:40:00 PM,24.062,0.0,,,,
2847,04/29/19 08:40:30 PM,24.062,0.0,,,,
2848,04/29/19 08:41:00 PM,24.062,0.0,,,,
2849,04/29/19 08:41:30 PM,24.062,0.0,,,,
2850,04/29/19 08:42:00 PM,24.062,0.0,,,,
2851,04/29/19 08:42:30 PM,24.062,0.0,,,,
2852,04/29/19 08:43:00 PM,24.062,0.0,,,,
2853,04/29/19 08:43:30 PM,24.062,0.0,,,,
2854,04/29/19 08:44:00 PM,24.062,0.0,,,,
2855,04/29/19 08:44:30 PM,24.062,0.0,,,,
2856,04/29/19 08:45:00 PM,24.062,0.0,,,,
2857,04/29/19 08:45:30 PM,24.062,0.0,,,,
2858,04/29/19 08:46:00 PM,24.062,0.0,,,,
2859,04/29/19 08:46:30 PM,24.062,0.0,,,,
2860,04/29/19 08:47:00 PM,24.062,0.0,,,,
2861,04/29/19 08:47:30 PM,24.062,0.0,,,,
2862,04/29/19 08:48:00 PM,24.062,0.0,,,,
2863,04/29/19 08:48:30 PM,24.062,0.0,,,,
2864,04/29/19 08:49:00 PM,24.062,0.0,,,,
2865,04/29/19 08:49:30 PM,24.062,0.0,,,,
2866,04/29/19 08:50:00 PM,24.062,0.0,,,,
2867,04/29/19 08:50:30 PM,24.062,0.0,,,,
2868,04/29/19 08:51:00 PM,24.062,0.0,,,,
2869,04/29/19 08:51:30 PM,24.062,0.0,,,,
2870,04/29/19 08:52:00 PM,24.062,0.0,,,,
2871,04/29/19 08:52:30 PM,24.062,0.0,,,,
2872,04/29/19 08:53:00 PM,24.062,0.0,,,,
2873,04/29/19 08:53:30 PM,24.062,0.0,,,,
2874,04/29/19 08:54:00 PM,24.062,0.0,,,,
2875,04/29/19 08:54:30 PM,24.062,0.0,,,,
2876,04/29/19 08:55:00 PM,24.062,0.0,,,,
2877,04/29/19 08:55:30 PM,24.062,0.0,,,,
2878,04/29/19 08:56:00 PM,24.062,0.0,,,,
2879,04/29/19 08:56:30 PM,24.062,0.0,,,,
2880,04/29/19 08:57:00 PM,24.062,0.0,,,,
2881,04/29/19 08:57:30 PM,24.062,0.0,,,,
2882,04/29/19 08:58:00 PM,24.062,0.0,,,,
2883,04/29/19 08:58:30 PM,24.062,0.0,,,,
2884,04/29/19 08:59:00 PM,24.062,0.0,,,,
2885,04/29/19 08:59:30 PM,24.062,0.0,,,,
2886,04/29/19 09:00:00 PM,24.062,0.0,,,,
2887,04/29/19 09:00:30 PM,24.062,0.0,,,,
2888,04/29/19 09:01:00 PM,24.062,0.0,,,,
2889,04/29/19 09:01:30 PM,24.062,0.0,,,,
2890,04/29/19 09:02:00 PM,24.062,0.0,,,,
2891,04/29/19 09:02:30 PM,24.062,0.0,,,,
2892,04/29/19 09:03:00 PM,24.158,0.0,,,,
2893,04/29/19 09:03:30 PM,24.062,0.0,,,,
2894,04/29/19 09:04:00 PM,24.062,0.0,,,,
2895,04/29/19 09:04:30 PM,24.062,0.0,,,,
2896,04/29/19 09:05:00 PM,24.062,0.0,,,,
2897,04/29/19 09:05:30 PM,24.158,0.0,,,,
2898,04/29/19 09:06:00 PM,24.062,0.0,,,,
2899,04/29/19 09:06:30 PM,24.062,0.0,,,,
2900,04/29/19 09:07:00 PM,24.062,0.0,,,,
2901,04/29/19 09:07:30 PM,24.062,0.0,,,,
2902,04/29/19 09:08:00 PM,24.158,0.0,,,,
2903,04/29/19 09:08:30 PM,24.062,0.0,,,,
2904,04/29/19 09:09:00 PM,24.062,0.0,,,,
2905,04/29/19 09:09:30 PM,24.062,0.0,,,,
2906,04/29/19 09:10:00 PM,24.062,0.0,,,,
2907,04/29/19 09:10:30 PM,24.062,0.0,,,,
2908,04/29/19 09:11:00 PM,24.062,0.0,,,,
2909,04/29/19 09:11:30 PM,24.062,0.0,,,,
2910,04/29/19 09:12:00 PM,24.062,0.0,,,,
2911,04/29/19 09:12:30 PM,24.062,0.0,,,,
2912,04/29/19 09:13:00 PM,24.062,0.0,,,,
2913,04/29/19 09:13:30 PM,24.062,0.0,,,,
2914,04/29/19 09:14:00 PM,24.062,0.0,,,,
2915,04/29/19 09:14:30 PM,24.062,0.0,,,,
2916,04/29/19 09:15:00 PM,24.062,0.0,,,,
2917,04/29/19 09:15:30 PM,24.062,0.0,,,,
2918,04/29/19 09:16:00 PM,24.062,0.0,,,,
2919,04/29/19 09:16:30 PM,24.062,0.0,,,,
2920,04/29/19 09:17:00 PM,24.062,0.0,,,,
2921,04/29/19 09:17:30 PM,24.062,0.0,,,,
2922,04/29/19 09:18:00 PM,24.062,0.0,,,,
2923,04/29/19 09:18:30 PM,24.062,0.0,,,,
2924,04/29/19 09:19:00 PM,24.062,0.0,,,,
2925,04/29/19 09:19:30 PM,24.062,0.0,,,,
2926,04/29/19 09:20:00 PM,24.062,0.0,,,,
2927,04/29/19 09:20:30 PM,24.062,0.0,,,,
2928,04/29/19 09:21:00 PM,24.062,0.0,,,,
2929,04/29/19 09:21:30 PM,24.158,0.0,,,,
2930,04/29/19 09:22:00 PM,24.062,0.0,,,,
2931,04/29/19 09:22:30 PM,24.062,0.0,,,,
2932,04/29/19 09:23:00 PM,24.062,0.0,,,,
2933,04/29/19 09:23:30 PM,24.062,0.0,,,,
2934,04/29/19 09:24:00 PM,24.062,0.0,,,,
2935,04/29/19 09:24:30 PM,24.062,0.0,,,,
2936,04/29/19 09:25:00 PM,24.062,0.0,,,,
2937,04/29/19 09:25:30 PM,24.062,0.0,,,,
2938,04/29/19 09:26:00 PM,24.158,0.0,,,,
2939,04/29/19 09:26:30 PM,24.062,0.0,,,,
2940,04/29/19 09:27:00 PM,24.158,0.0,,,,
2941,04/29/19 09:27:30 PM,24.062,0.0,,,,
2942,04/29/19 09:28:00 PM,24.158,0.0,,,,
2943,04/29/19 09:28:30 PM,24.062,0.0,,,,
2944,04/29/19 09:29:00 PM,24.158,0.0,,,,
